event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2019-10-18 15:33:15,cart,100015,2007,apparel.shoes,prime,116.72,500022,8edddfcd-1e52-d770-3f89-7142fe716b14
2019-10-18 15:35:58,purchase,100015,2007,apparel.shoes,prime,116.72,500022,8edddfcd-1e52-d770-3f89-7142fe716b14
2019-10-18 15:35:58,view,100034,2002,home.furniture,zen,808.55,500022,8edddfcd-1e52-d770-3f89-7142fe716b14
2019-10-12 05:59:00,view,100011,2003,appliances.kitchen,orbit,144.15,500054,a911d192-43bf-d931-3605-bf54a021c0ca
2019-10-04 13:44:00,view,100031,2007,apparel.shoes,,415.67,500041,b07aa066-7354-35ea-6894-9b8d00af5b3a
2019-10-04 13:47:00,cart,100031,2007,apparel.shoes,,415.67,500041,b07aa066-7354-35ea-6894-9b8d00af5b3a
2019-10-04 13:48:12,view,100019,2003,appliances.kitchen,alpha,770.51,500041,b07aa066-7354-35ea-6894-9b8d00af5b3a
2019-10-04 13:51:06,view,100003,2003,electronics.smartphone,,667.9,500041,b07aa066-7354-35ea-6894-9b8d00af5b3a
2019-10-04 13:52:01,cart,100003,2003,electronics.smartphone,,667.9,500041,b07aa066-7354-35ea-6894-9b8d00af5b3a
2019-10-04 13:54:25,purchase,100003,2003,electronics.smartphone,,667.9,500041,b07aa066-7354-35ea-6894-9b8d00af5b3a
2019-10-04 13:54:25,view,100015,2007,apparel.shoes,prime,116.72,500041,b07aa066-7354-35ea-6894-9b8d00af5b3a
2019-10-04 13:55:08,view,100030,2006,appliances.kitchen,nova,591.62,500041,b07aa066-7354-35ea-6894-9b8d00af5b3a
2019-10-04 13:55:49,cart,100030,2006,appliances.kitchen,nova,591.62,500041,b07aa066-7354-35ea-6894-9b8d00af5b3a
2019-10-25 21:48:00,view,100020,2004,electronics.smartphone,zen,253.79,500146,1fd5a423-706c-5c56-49e2-623debd34616
2019-10-25 21:50:11,cart,100020,2004,electronics.smartphone,zen,253.79,500146,1fd5a423-706c-5c56-49e2-623debd34616
2019-10-25 21:52:49,purchase,100020,2004,electronics.smartphone,zen,253.79,500146,1fd5a423-706c-5c56-49e2-623debd34616
2019-10-25 21:52:49,view,100026,2002,home.furniture,nova,617.73,500146,1fd5a423-706c-5c56-49e2-623debd34616
2019-10-25 21:54:44,view,100018,2002,electronics.smartphone,alpha,596.83,500146,1fd5a423-706c-5c56-49e2-623debd34616
2019-10-25 21:57:23,cart,100018,2002,electronics.smartphone,alpha,596.83,500146,1fd5a423-706c-5c56-49e2-623debd34616
2019-10-25 21:57:51,purchase,100018,2002,electronics.smartphone,alpha,596.83,500146,1fd5a423-706c-5c56-49e2-623debd34616
2019-10-25 21:57:51,view,100033,2001,home.furniture,prime,240.15,500146,1fd5a423-706c-5c56-49e2-623debd34616
2019-10-22 17:54:00,view,100037,2005,electronics.smartphone,alpha,141.79,500148,ffe3fa49-054f-92ff-f366-bad4964db03f
2019-10-22 17:56:17,view,100003,2003,electronics.smartphone,,667.9,500148,ffe3fa49-054f-92ff-f366-bad4964db03f
2019-10-22 17:57:33,cart,100003,2003,electronics.smartphone,,667.9,500148,ffe3fa49-054f-92ff-f366-bad4964db03f
2019-10-22 18:00:07,purchase,100003,2003,electronics.smartphone,,667.9,500148,ffe3fa49-054f-92ff-f366-bad4964db03f
2019-10-22 18:00:07,view,100012,2004,appliances.kitchen,alpha,88.01,500148,ffe3fa49-054f-92ff-f366-bad4964db03f
2019-10-16 08:14:00,view,100011,2003,appliances.kitchen,orbit,144.15,500121,5230dfbd-5553-b2fe-6889-803e5913f9d3
2019-10-16 01:06:00,view,100003,2003,electronics.smartphone,,667.9,500074,d045dd1c-6684-09e3-f1f8-343ea99f1318
2019-10-16 01:06:34,view,100030,2006,appliances.kitchen,nova,591.62,500074,d045dd1c-6684-09e3-f1f8-343ea99f1318
2019-10-16 01:08:22,view,100006,2006,electronics.audio.headphone,prime,543.81,500074,d045dd1c-6684-09e3-f1f8-343ea99f1318
2019-10-16 01:08:27,view,100021,2005,appliances.kitchen,nova,336.31,500074,d045dd1c-6684-09e3-f1f8-343ea99f1318
2019-10-16 01:10:50,cart,100021,2005,appliances.kitchen,nova,336.31,500074,d045dd1c-6684-09e3-f1f8-343ea99f1318
2019-10-16 01:11:08,purchase,100021,2005,appliances.kitchen,nova,336.31,500074,d045dd1c-6684-09e3-f1f8-343ea99f1318
2019-10-16 01:11:08,view,100017,2001,home.furniture,orbit,521.73,500074,d045dd1c-6684-09e3-f1f8-343ea99f1318
2019-10-07 07:06:00,view,100018,2002,electronics.smartphone,alpha,596.83,500128,0d366dfc-c28e-bd70-7129-9889a01ac992
2019-10-07 07:07:18,cart,100018,2002,electronics.smartphone,alpha,596.83,500128,0d366dfc-c28e-bd70-7129-9889a01ac992
2019-10-07 07:09:27,purchase,100018,2002,electronics.smartphone,alpha,596.83,500128,0d366dfc-c28e-bd70-7129-9889a01ac992
2019-10-07 07:09:27,view,100036,2004,electronics.audio.headphone,prime,446.7,500128,0d366dfc-c28e-bd70-7129-9889a01ac992
2019-10-19 21:38:00,view,100036,2004,electronics.audio.headphone,prime,446.7,500062,8d03c91e-4f8d-5238-288b-78b5b5b453ca
2019-10-19 21:38:28,cart,100036,2004,electronics.audio.headphone,prime,446.7,500062,8d03c91e-4f8d-5238-288b-78b5b5b453ca
2019-10-19 21:39:02,purchase,100036,2004,electronics.audio.headphone,prime,446.7,500062,8d03c91e-4f8d-5238-288b-78b5b5b453ca
2019-10-23 07:01:00,view,100033,2001,home.furniture,prime,240.15,500031,7f95897c-276a-a6ce-d507-55d9a5d04d53
2019-10-23 07:03:05,cart,100033,2001,home.furniture,prime,240.15,500031,7f95897c-276a-a6ce-d507-55d9a5d04d53
2019-10-23 07:05:31,purchase,100033,2001,home.furniture,prime,240.15,500031,7f95897c-276a-a6ce-d507-55d9a5d04d53
2019-10-23 07:05:31,view,100018,2002,electronics.smartphone,alpha,596.83,500031,7f95897c-276a-a6ce-d507-55d9a5d04d53
2019-10-23 07:06:24,view,100027,2003,electronics.smartphone,nova,740.51,500031,7f95897c-276a-a6ce-d507-55d9a5d04d53
2019-10-14 04:56:00,view,100022,2006,electronics.audio.headphone,,243.95,500035,c5ce099c-46b8-2659-11df-12d7dd30de89
2019-10-14 04:57:21,view,100033,2001,home.furniture,prime,240.15,500035,c5ce099c-46b8-2659-11df-12d7dd30de89
2019-10-14 04:59:54,view,100018,2002,electronics.smartphone,alpha,596.83,500035,c5ce099c-46b8-2659-11df-12d7dd30de89
2019-10-14 05:02:04,view,100001,2001,electronics.smartphone,alpha,668.69,500035,c5ce099c-46b8-2659-11df-12d7dd30de89
2019-10-27 08:33:00,view,100030,2006,appliances.kitchen,nova,591.62,500089,8b1e3b9d-c34b-9fbb-8d4a-75b8551ac8ea
2019-10-27 08:34:43,cart,100030,2006,appliances.kitchen,nova,591.62,500089,8b1e3b9d-c34b-9fbb-8d4a-75b8551ac8ea
2019-10-27 08:36:33,purchase,100030,2006,appliances.kitchen,nova,591.62,500089,8b1e3b9d-c34b-9fbb-8d4a-75b8551ac8ea
2019-10-27 08:36:33,view,100021,2005,appliances.kitchen,nova,336.31,500089,8b1e3b9d-c34b-9fbb-8d4a-75b8551ac8ea
2019-10-27 08:38:39,view,100013,2005,electronics.smartphone,orbit,763.51,500089,8b1e3b9d-c34b-9fbb-8d4a-75b8551ac8ea
2019-10-27 08:40:21,cart,100013,2005,electronics.smartphone,orbit,763.51,500089,8b1e3b9d-c34b-9fbb-8d4a-75b8551ac8ea
2019-10-27 08:43:15,view,100016,2000,apparel.shoes,alpha,499.08,500089,8b1e3b9d-c34b-9fbb-8d4a-75b8551ac8ea
2019-10-22 03:05:00,view,100007,2007,home.furniture,nova,645.84,500010,9716108e-f721-69bb-8096-27182051acef
2019-10-22 03:05:08,view,100029,2005,electronics.audio.headphone,prime,789.35,500010,9716108e-f721-69bb-8096-27182051acef
2019-10-22 03:06:57,view,100034,2002,home.furniture,zen,808.55,500010,9716108e-f721-69bb-8096-27182051acef
2019-10-22 03:07:41,cart,100034,2002,home.furniture,zen,808.55,500010,9716108e-f721-69bb-8096-27182051acef
2019-10-22 03:08:53,purchase,100034,2002,home.furniture,zen,808.55,500010,9716108e-f721-69bb-8096-27182051acef
2019-10-29 20:37:00,view,100035,2003,apparel.shoes,orbit,201.29,500178,da0d4a5f-148f-8b74-a65b-b1f265c17795
2019-10-29 20:39:09,view,100025,2001,apparel.shoes,zen,246.6,500178,da0d4a5f-148f-8b74-a65b-b1f265c17795
2019-10-29 20:39:23,view,100021,2005,appliances.kitchen,nova,336.31,500178,da0d4a5f-148f-8b74-a65b-b1f265c17795
2019-10-02 15:37:00,view,100007,2007,home.furniture,nova,645.84,500074,1723199d-bf2c-14a0-3a3c-8a71ff574e2b
2019-10-02 15:37:16,cart,100007,2007,home.furniture,nova,645.84,500074,1723199d-bf2c-14a0-3a3c-8a71ff574e2b
2019-10-02 15:37:35,purchase,100007,2007,home.furniture,nova,645.84,500074,1723199d-bf2c-14a0-3a3c-8a71ff574e2b
2019-10-02 15:37:35,view,100029,2005,electronics.audio.headphone,prime,789.35,500074,1723199d-bf2c-14a0-3a3c-8a71ff574e2b
2019-10-02 15:39:15,cart,100029,2005,electronics.audio.headphone,prime,789.35,500074,1723199d-bf2c-14a0-3a3c-8a71ff574e2b
2019-10-02 15:40:22,purchase,100029,2005,electronics.audio.headphone,prime,789.35,500074,1723199d-bf2c-14a0-3a3c-8a71ff574e2b
2019-10-02 15:40:22,view,100011,2003,appliances.kitchen,orbit,144.15,500074,1723199d-bf2c-14a0-3a3c-8a71ff574e2b
2019-10-02 15:42:51,view,100020,2004,electronics.smartphone,zen,253.79,500074,1723199d-bf2c-14a0-3a3c-8a71ff574e2b
2019-10-02 15:43:42,cart,100020,2004,electronics.smartphone,zen,253.79,500074,1723199d-bf2c-14a0-3a3c-8a71ff574e2b
2019-10-30 08:45:00,view,100015,2007,apparel.shoes,prime,116.72,500175,9549c931-e9af-299d-7f67-1eec3da70577
2019-10-30 08:46:10,cart,100015,2007,apparel.shoes,prime,116.72,500175,9549c931-e9af-299d-7f67-1eec3da70577
2019-10-30 08:49:05,purchase,100015,2007,apparel.shoes,prime,116.72,500175,9549c931-e9af-299d-7f67-1eec3da70577
2019-10-30 08:49:05,view,100030,2006,appliances.kitchen,nova,591.62,500175,9549c931-e9af-299d-7f67-1eec3da70577
2019-10-12 17:10:00,view,100038,2006,electronics.audio.headphone,,382.83,500174,711533f3-12e8-9d10-2871-17338beddb12
2019-10-12 17:12:01,view,100020,2004,electronics.smartphone,zen,253.79,500174,711533f3-12e8-9d10-2871-17338beddb12
2019-10-12 17:12:56,view,100028,2004,appliances.kitchen,zen,244.63,500174,711533f3-12e8-9d10-2871-17338beddb12
2019-10-12 17:15:04,cart,100028,2004,appliances.kitchen,zen,244.63,500174,711533f3-12e8-9d10-2871-17338beddb12
2019-10-12 17:16:46,purchase,100028,2004,appliances.kitchen,zen,244.63,500174,711533f3-12e8-9d10-2871-17338beddb12
2019-10-13 19:48:00,view,100026,2002,home.furniture,nova,617.73,500148,4b943e30-b303-f438-fe21-10d04bbe4aff
2019-10-11 07:12:00,view,100032,2000,appliances.kitchen,nova,225.73,500176,0c8e29e3-f93e-08d5-bea2-9dfec73f6e1b
2019-10-11 07:14:47,cart,100032,2000,appliances.kitchen,nova,225.73,500176,0c8e29e3-f93e-08d5-bea2-9dfec73f6e1b
2019-10-11 07:15:56,view,100019,2003,appliances.kitchen,alpha,770.51,500176,0c8e29e3-f93e-08d5-bea2-9dfec73f6e1b
2019-10-11 07:18:49,view,100015,2007,apparel.shoes,prime,116.72,500176,0c8e29e3-f93e-08d5-bea2-9dfec73f6e1b
2019-10-11 07:19:29,view,100039,2007,electronics.smartphone,zen,346.55,500176,0c8e29e3-f93e-08d5-bea2-9dfec73f6e1b
2019-10-11 07:22:14,view,100023,2007,electronics.smartphone,prime,573.31,500176,0c8e29e3-f93e-08d5-bea2-9dfec73f6e1b
2019-10-16 04:51:00,view,100019,2003,appliances.kitchen,alpha,770.51,500009,21a4344f-bb7b-ee03-5d67-8bb1945ef2e4
2019-10-16 04:52:51,cart,100019,2003,appliances.kitchen,alpha,770.51,500009,21a4344f-bb7b-ee03-5d67-8bb1945ef2e4
2019-10-14 18:22:00,view,100017,2001,home.furniture,orbit,521.73,500094,45c45a3e-e9da-484a-8075-9f1f87e5f0fe
2019-10-14 18:23:31,view,100031,2007,apparel.shoes,,415.67,500094,45c45a3e-e9da-484a-8075-9f1f87e5f0fe
2019-10-01 23:12:00,view,100036,2004,electronics.audio.headphone,prime,446.7,500037,dc322c97-39c1-e262-f76c-8edec1101266
2019-10-01 23:13:12,view,100024,2000,home.furniture,,224.11,500037,dc322c97-39c1-e262-f76c-8edec1101266
2019-10-01 23:15:13,cart,100024,2000,home.furniture,,224.11,500037,dc322c97-39c1-e262-f76c-8edec1101266
2019-10-01 23:18:10,purchase,100024,2000,home.furniture,,224.11,500037,dc322c97-39c1-e262-f76c-8edec1101266
2019-10-01 23:18:10,view,100006,2006,electronics.audio.headphone,prime,543.81,500037,dc322c97-39c1-e262-f76c-8edec1101266
2019-10-01 23:19:52,view,100026,2002,home.furniture,nova,617.73,500037,dc322c97-39c1-e262-f76c-8edec1101266
2019-10-01 23:21:32,cart,100026,2002,home.furniture,nova,617.73,500037,dc322c97-39c1-e262-f76c-8edec1101266
2019-10-01 23:22:36,purchase,100026,2002,home.furniture,nova,617.73,500037,dc322c97-39c1-e262-f76c-8edec1101266
2019-10-06 15:26:00,view,100015,2007,apparel.shoes,prime,116.72,500159,53f8382b-8fb8-64e4-f173-8856e25d36eb
2019-10-06 15:26:40,cart,100015,2007,apparel.shoes,prime,116.72,500159,53f8382b-8fb8-64e4-f173-8856e25d36eb
2019-10-06 15:26:54,purchase,100015,2007,apparel.shoes,prime,116.72,500159,53f8382b-8fb8-64e4-f173-8856e25d36eb
2019-10-06 15:26:54,view,100005,2005,electronics.smartphone,alpha,88.86,500159,53f8382b-8fb8-64e4-f173-8856e25d36eb
2019-10-06 15:29:05,cart,100005,2005,electronics.smartphone,alpha,88.86,500159,53f8382b-8fb8-64e4-f173-8856e25d36eb
2019-10-06 15:30:10,remove_from_cart,100005,2005,electronics.smartphone,alpha,88.86,500159,53f8382b-8fb8-64e4-f173-8856e25d36eb
2019-10-06 15:30:10,view,100030,2006,appliances.kitchen,nova,591.62,500159,53f8382b-8fb8-64e4-f173-8856e25d36eb
2019-10-06 15:32:11,cart,100030,2006,appliances.kitchen,nova,591.62,500159,53f8382b-8fb8-64e4-f173-8856e25d36eb
2019-10-06 15:34:34,purchase,100030,2006,appliances.kitchen,nova,591.62,500159,53f8382b-8fb8-64e4-f173-8856e25d36eb
2019-10-06 15:34:34,view,100020,2004,electronics.smartphone,zen,253.79,500159,53f8382b-8fb8-64e4-f173-8856e25d36eb
2019-10-06 15:35:18,view,100027,2003,electronics.smartphone,nova,740.51,500159,53f8382b-8fb8-64e4-f173-8856e25d36eb
2019-10-06 15:38:10,cart,100027,2003,electronics.smartphone,nova,740.51,500159,53f8382b-8fb8-64e4-f173-8856e25d36eb
2019-10-18 01:13:00,view,100029,2005,electronics.audio.headphone,prime,789.35,500072,379efc6e-5edb-0d3c-b0b6-3bcf08601833
2019-10-18 01:15:24,view,100016,2000,apparel.shoes,alpha,499.08,500072,379efc6e-5edb-0d3c-b0b6-3bcf08601833
2019-10-18 01:18:14,cart,100016,2000,apparel.shoes,alpha,499.08,500072,379efc6e-5edb-0d3c-b0b6-3bcf08601833
2019-10-18 01:20:00,purchase,100016,2000,apparel.shoes,alpha,499.08,500072,379efc6e-5edb-0d3c-b0b6-3bcf08601833
2019-10-18 01:20:00,view,100024,2000,home.furniture,,224.11,500072,379efc6e-5edb-0d3c-b0b6-3bcf08601833
2019-10-18 01:20:36,view,100007,2007,home.furniture,nova,645.84,500072,379efc6e-5edb-0d3c-b0b6-3bcf08601833
2019-10-18 01:22:37,cart,100007,2007,home.furniture,nova,645.84,500072,379efc6e-5edb-0d3c-b0b6-3bcf08601833
2019-10-04 10:56:00,view,100037,2005,electronics.smartphone,alpha,141.79,500006,3e5a87e3-5560-db22-c96b-5edb0cf2b69b
2019-10-04 10:58:26,cart,100037,2005,electronics.smartphone,alpha,141.79,500006,3e5a87e3-5560-db22-c96b-5edb0cf2b69b
2019-10-04 10:59:26,view,100014,2006,home.furniture,orbit,727.38,500006,3e5a87e3-5560-db22-c96b-5edb0cf2b69b
2019-10-12 17:46:00,view,100009,2001,home.furniture,orbit,729.44,500153,fbe94499-dbc0-80fd-46fb-7bf300b9d4a3
2019-10-12 17:46:49,cart,100009,2001,home.furniture,orbit,729.44,500153,fbe94499-dbc0-80fd-46fb-7bf300b9d4a3
2019-10-12 17:47:00,purchase,100009,2001,home.furniture,orbit,729.44,500153,fbe94499-dbc0-80fd-46fb-7bf300b9d4a3
2019-10-12 17:47:00,view,100035,2003,apparel.shoes,orbit,201.29,500153,fbe94499-dbc0-80fd-46fb-7bf300b9d4a3
2019-10-25 06:37:00,view,100004,2004,home.furniture,alpha,533.49,500061,2c9b662e-040a-3aae-52e2-afd996bf10ab
2019-10-25 06:37:34,view,100009,2001,home.furniture,orbit,729.44,500061,2c9b662e-040a-3aae-52e2-afd996bf10ab
2019-10-25 06:39:40,cart,100009,2001,home.furniture,orbit,729.44,500061,2c9b662e-040a-3aae-52e2-afd996bf10ab
2019-10-25 06:41:17,purchase,100009,2001,home.furniture,orbit,729.44,500061,2c9b662e-040a-3aae-52e2-afd996bf10ab
2019-10-25 06:41:17,view,100027,2003,electronics.smartphone,nova,740.51,500061,2c9b662e-040a-3aae-52e2-afd996bf10ab
2019-10-25 06:41:49,cart,100027,2003,electronics.smartphone,nova,740.51,500061,2c9b662e-040a-3aae-52e2-afd996bf10ab
2019-10-25 06:42:50,remove_from_cart,100027,2003,electronics.smartphone,nova,740.51,500061,2c9b662e-040a-3aae-52e2-afd996bf10ab
2019-10-23 03:10:00,view,100004,2004,home.furniture,alpha,533.49,500169,a4b1f991-7542-4646-4d37-a539857dd3b3
2019-10-23 03:11:47,cart,100004,2004,home.furniture,alpha,533.49,500169,a4b1f991-7542-4646-4d37-a539857dd3b3
2019-10-23 03:12:19,purchase,100004,2004,home.furniture,alpha,533.49,500169,a4b1f991-7542-4646-4d37-a539857dd3b3
2019-10-30 03:29:00,view,100010,2002,electronics.smartphone,nova,629.83,500114,5275eb94-14ae-af5c-e636-58c912d0498d
2019-10-30 03:31:34,view,100005,2005,electronics.smartphone,alpha,88.86,500114,5275eb94-14ae-af5c-e636-58c912d0498d
2019-10-30 03:33:02,cart,100005,2005,electronics.smartphone,alpha,88.86,500114,5275eb94-14ae-af5c-e636-58c912d0498d
2019-10-30 03:35:39,purchase,100005,2005,electronics.smartphone,alpha,88.86,500114,5275eb94-14ae-af5c-e636-58c912d0498d
2019-10-30 03:35:39,view,100009,2001,home.furniture,orbit,729.44,500114,5275eb94-14ae-af5c-e636-58c912d0498d
2019-10-30 03:37:40,view,100018,2002,electronics.smartphone,alpha,596.83,500114,5275eb94-14ae-af5c-e636-58c912d0498d
2019-10-30 03:39:35,cart,100018,2002,electronics.smartphone,alpha,596.83,500114,5275eb94-14ae-af5c-e636-58c912d0498d
2019-10-30 03:40:09,view,100040,2000,apparel.shoes,prime,230.02,500114,5275eb94-14ae-af5c-e636-58c912d0498d
2019-10-05 15:51:00,view,100022,2006,electronics.audio.headphone,,243.95,500056,3a7e8e14-e359-eee1-7399-1a476e191042
2019-10-05 15:52:25,cart,100022,2006,electronics.audio.headphone,,243.95,500056,3a7e8e14-e359-eee1-7399-1a476e191042
2019-10-05 15:55:20,purchase,100022,2006,electronics.audio.headphone,,243.95,500056,3a7e8e14-e359-eee1-7399-1a476e191042
2019-10-05 15:55:20,view,100030,2006,appliances.kitchen,nova,591.62,500056,3a7e8e14-e359-eee1-7399-1a476e191042
2019-10-05 15:56:04,view,100026,2002,home.furniture,nova,617.73,500056,3a7e8e14-e359-eee1-7399-1a476e191042
2019-10-05 15:58:10,cart,100026,2002,home.furniture,nova,617.73,500056,3a7e8e14-e359-eee1-7399-1a476e191042
2019-10-05 15:58:36,purchase,100026,2002,home.furniture,nova,617.73,500056,3a7e8e14-e359-eee1-7399-1a476e191042
2019-10-05 15:58:36,view,100027,2003,electronics.smartphone,nova,740.51,500056,3a7e8e14-e359-eee1-7399-1a476e191042
2019-10-20 13:57:00,view,100036,2004,electronics.audio.headphone,prime,446.7,500096,0f5ae9d3-8e6e-5003-214f-3f12cfd01cbd
2019-10-20 13:57:18,view,100022,2006,electronics.audio.headphone,,243.95,500096,0f5ae9d3-8e6e-5003-214f-3f12cfd01cbd
2019-10-20 13:59:56,cart,100022,2006,electronics.audio.headphone,,243.95,500096,0f5ae9d3-8e6e-5003-214f-3f12cfd01cbd
2019-10-20 14:00:27,purchase,100022,2006,electronics.audio.headphone,,243.95,500096,0f5ae9d3-8e6e-5003-214f-3f12cfd01cbd
2019-10-20 14:00:27,view,100008,2000,home.furniture,zen,202.29,500096,0f5ae9d3-8e6e-5003-214f-3f12cfd01cbd
2019-10-20 14:01:26,cart,100008,2000,home.furniture,zen,202.29,500096,0f5ae9d3-8e6e-5003-214f-3f12cfd01cbd
2019-10-20 14:03:34,purchase,100008,2000,home.furniture,zen,202.29,500096,0f5ae9d3-8e6e-5003-214f-3f12cfd01cbd
2019-10-20 14:03:34,view,100027,2003,electronics.smartphone,nova,740.51,500096,0f5ae9d3-8e6e-5003-214f-3f12cfd01cbd
2019-10-20 14:04:06,cart,100027,2003,electronics.smartphone,nova,740.51,500096,0f5ae9d3-8e6e-5003-214f-3f12cfd01cbd
2019-10-20 14:06:33,purchase,100027,2003,electronics.smartphone,nova,740.51,500096,0f5ae9d3-8e6e-5003-214f-3f12cfd01cbd
2019-10-20 14:06:33,view,100023,2007,electronics.smartphone,prime,573.31,500096,0f5ae9d3-8e6e-5003-214f-3f12cfd01cbd
2019-10-02 15:37:00,view,100040,2000,apparel.shoes,prime,230.02,500110,c4767556-f97b-e2dd-8f9b-72aed85c16bd
2019-10-02 15:37:51,cart,100040,2000,apparel.shoes,prime,230.02,500110,c4767556-f97b-e2dd-8f9b-72aed85c16bd
2019-10-02 15:39:15,view,100036,2004,electronics.audio.headphone,prime,446.7,500110,c4767556-f97b-e2dd-8f9b-72aed85c16bd
2019-10-02 15:40:06,view,100002,2002,electronics.audio.headphone,nova,129.89,500110,c4767556-f97b-e2dd-8f9b-72aed85c16bd
2019-10-02 15:42:35,view,100039,2007,electronics.smartphone,zen,346.55,500110,c4767556-f97b-e2dd-8f9b-72aed85c16bd
2019-10-02 15:42:57,cart,100039,2007,electronics.smartphone,zen,346.55,500110,c4767556-f97b-e2dd-8f9b-72aed85c16bd
2019-10-02 15:45:44,remove_from_cart,100039,2007,electronics.smartphone,zen,346.55,500110,c4767556-f97b-e2dd-8f9b-72aed85c16bd
2019-10-02 15:45:44,view,100018,2002,electronics.smartphone,alpha,596.83,500110,c4767556-f97b-e2dd-8f9b-72aed85c16bd
2019-10-02 15:48:04,cart,100018,2002,electronics.smartphone,alpha,596.83,500110,c4767556-f97b-e2dd-8f9b-72aed85c16bd
2019-10-02 15:49:56,purchase,100018,2002,electronics.smartphone,alpha,596.83,500110,c4767556-f97b-e2dd-8f9b-72aed85c16bd
2019-10-29 10:50:00,view,100039,2007,electronics.smartphone,zen,346.55,500041,530ac1c7-b8ba-8368-4fc7-77685ebbcca5
2019-10-29 10:50:17,view,100006,2006,electronics.audio.headphone,prime,543.81,500041,530ac1c7-b8ba-8368-4fc7-77685ebbcca5
2019-10-29 10:51:31,cart,100006,2006,electronics.audio.headphone,prime,543.81,500041,530ac1c7-b8ba-8368-4fc7-77685ebbcca5
2019-10-29 10:53:24,purchase,100006,2006,electronics.audio.headphone,prime,543.81,500041,530ac1c7-b8ba-8368-4fc7-77685ebbcca5
2019-10-29 10:53:24,view,100004,2004,home.furniture,alpha,533.49,500041,530ac1c7-b8ba-8368-4fc7-77685ebbcca5
2019-10-29 10:55:22,cart,100004,2004,home.furniture,alpha,533.49,500041,530ac1c7-b8ba-8368-4fc7-77685ebbcca5
2019-10-29 10:56:22,remove_from_cart,100004,2004,home.furniture,alpha,533.49,500041,530ac1c7-b8ba-8368-4fc7-77685ebbcca5
2019-10-29 10:56:22,view,100010,2002,electronics.smartphone,nova,629.83,500041,530ac1c7-b8ba-8368-4fc7-77685ebbcca5
2019-10-29 10:58:17,cart,100010,2002,electronics.smartphone,nova,629.83,500041,530ac1c7-b8ba-8368-4fc7-77685ebbcca5
2019-10-29 11:01:15,view,100011,2003,appliances.kitchen,orbit,144.15,500041,530ac1c7-b8ba-8368-4fc7-77685ebbcca5
2019-10-29 11:04:10,cart,100011,2003,appliances.kitchen,orbit,144.15,500041,530ac1c7-b8ba-8368-4fc7-77685ebbcca5
2019-10-29 11:05:11,purchase,100011,2003,appliances.kitchen,orbit,144.15,500041,530ac1c7-b8ba-8368-4fc7-77685ebbcca5
2019-10-14 12:09:00,view,100009,2001,home.furniture,orbit,729.44,500154,4d29d1ab-3455-12f7-01f7-c7ec0e0630cd
2019-10-14 12:10:28,cart,100009,2001,home.furniture,orbit,729.44,500154,4d29d1ab-3455-12f7-01f7-c7ec0e0630cd
2019-10-14 12:12:40,remove_from_cart,100009,2001,home.furniture,orbit,729.44,500154,4d29d1ab-3455-12f7-01f7-c7ec0e0630cd
2019-10-14 12:12:40,view,100017,2001,home.furniture,orbit,521.73,500154,4d29d1ab-3455-12f7-01f7-c7ec0e0630cd
